edrpou;year;default;EBIT_1_Assets;EBT_Assets;EBITDA_Assets;EBTDA_margin;EBTDA_Assets;Invent_turn;Payables_turn;CA_turn;Equity_Assets;Debt_Assets;Quick_ratio;Current_ratio;Debt_Sales;gross_profit_Debt;EBITDA_Debt;EBIT_Debt;EBT_Debt;EBTDA_Debt;gross_profit_interest_exp;EBITDA_interest_exp;EBIT_interest_exp
258;2012;0;0,0465144230769231;0,00499890734265734;0,0595061188811189;0,00657798801060309;0,0179906031468531;38,933582881501;66,5129953806093;120,626466963239;0,282424606643357;0,228742351398601;0,620548936008223;0,984818607484107;0,0775036006144516;1,34191602876363;0,280728884765071;0,21943864532591;0,0235830820381969;0,0848733214773577;6,85155941571259;1,4333464929596;1,12041058033952
259;2012;0;0,0641554638626381;0,0451217888992413;0,144815652868362;0,0703753351206434;0,125781977904965;97,4252944278432;56,8768676393039;121,557938635687;0,474777053107946;0,189271928656995;0,44175911251981;1,64500792393027;0,0886952636282395;1,72124265323258;0,913518052057095;0,404701931150294;0,28463476070529;0,793450881612091;14,3356643356643;7,60839160839161;3,37062937062937
260;2012;0;-0,433874880541057;-0,46923472763361;-0,38337131515107;-0,208774694864934;-0,418731162243623;17,5383850657241;14,6623587024559;54,9446541802588;0,450635889142101;0,367565978093068;0,0693162050046835;0,243944868192158;0,178792654766705;0,025420254202542;-1,06908569085691;-1,20992209922099;-1,30852808528085;-1,16769167691677;0,257796257796258;-10,8419958419958;-12,2702702702703
261;2012;0;0,0337628865979381;0,0337628865979381;0,0337628865979381;0,0105288538820125;0,0337628865979381;71,177025527192;120,073251942286;99,8014788619193;0,193298969072165;0,0515463917525773;0,496298581122764;1,03824799506477;0,0160745860794085;17,16;0,655;0,655;0,655;0,655;24,9548874194126;5,76224652697314;3,42987459568207
262;2012;0;0,066125433812593;0,0149975210708974;0,0948190381755082;0,0178884067899825;0,0436911254338126;103,044526728483;51,1872238471591;107,033696176194;0,355974219137333;0,343331680713932;0,224980754426482;1,09805619707467;0,138438507015808;1,33302785923754;0,280425219941349;0,195564516129032;0,0443548387096774;0,129215542521994;8,81575757575758;1,85454545454545;1,29333333333333
263;2012;0;0,165183215073276;0,0087150780772419;0,193098349480072;0,0279281895358967;0,0366302124840373;106,497257098609;152,699231183093;154,879685505892;0,223615525193073;0,461211021389228;0,653798173312542;1,08468107225069;0,34072391233794;1,51060309821026;0,432095051887502;0,369629518223292;0,0195016794505439;0,0819672131147541;4,31443298969072;1,23410652920962;1,05569873997709
264;2012;0;0,0399721317845037;-0,026372978549513;0,080565939145464;0,0257528848860118;0,0142208288114474;295,805974335199;127,681267671738;346,467846501742;0,255945442608894;0,523273979393598;0,181364774624374;1,6587541736227;0,941336607238177;0,161661984174034;0,154991365311751;0,0768976982756399;-0,050735881640333;0,027357785395778;1,26661012157195;1,21434629831576;0,602487984167373
265;2012;0;-0,0159671532846715;-0,0199589416058394;-0,00444799270072993;-0,00501626898047722;-0,00843978102189781;129,262022016222;135,606170336037;196,281521149675;0,304516423357664;0,0807481751824818;0,189570350934733;0,991472613971794;0,0296231019522777;2,16018306636156;-0,0892448512585812;-0,320366132723112;-0,40045766590389;-0,169336384439359;26,9714285714286;-1,11428571428571;-4
266;2012;0;0,0240269101393561;0,00213572534572054;0,120348123231352;0,12700599214822;0,0984569384377169;208,53411259542;21,2162054707379;250,238308423445;0,73351486998772;0,156174915905815;0,598633257403189;2,23530751708428;0,198223018114195;0,675121612230716;0,78318276580959;0,156358582348853;0,0138985406532314;0,640722724113968;4,7390243902439;5,49756097560976;1,09756097560976
267;2012;0;0,0707044566206786;-0,0401131556872334;0,106730443163362;-0,00427609773404166;-0,00408716914455014;86,1845480524741;4,09014198600391;140,251710905917;0,590827964090025;0,373833193524782;3,45681818181818;8,75656565656566;0,375512338129161;0,453132769766285;0,297364495275982;0,196991546494281;-0,111760318249627;-0,0113873694679264;1,46762763730069;0,963118054437107;0,638025446931873
268;2012;0;0,06069659989891;0,0152878474393028;0,0991614596106308;0,0284176368792582;0,0537527071510236;31,8681347441813;2,44790453483107;116,740243953659;0,290580783919552;0,453242421416342;0,188277324948178;0,481289305414046;0,231477192420746;0,301104703602317;0,226476071767605;0,138625707696636;0,0349161019556488;0,122766466026617;2,90334440528411;2,18375212353254;1,33667182230787
269;2012;1;0,0181710198359123;-0,0455395160452799;0,0286634126077474;-0,0855623870947295;-0,0350471232734448;152,84254722683;115,794786723763;237,296849744874;0,332537127427563;0,452380179665594;0,534292950175729;1,37580111639446;1,09190092859633;0,351561196130933;0,0640877723839171;0,0406281066097772;-0,101820609385318;-0,0783609436111776;2,46798431052926;0,449900667311905;0,285212164433804
270;2012;0;-0,0239767043186248;-0,0294248878660498;0,0485287556066975;0,042483962854033;0,0430805720592725;22,4213395448669;15,7487987511891;129,365751140548;0,75942277434657;0,0203602376535237;0,334423349114159;0,580262579920933;0,0187466709895556;2,69549104385423;2,55281037677579;-1,26127239036442;-1,54786905497221;2,26621371216801;9,4051724137931;8,9073275862069;-4,40086206896552
271;2012;0;0,0061658298787146;0,00733683316543046;0,0559164293533308;0,254080258224223;0,0570874326400467;32,6395120247139;140,021131439609;179,167081265396;0,571508222242519;0,204436180320874;0,111081356576424;0,223855842158912;0,907764928587897;0,125835472142017;0,274155170569993;0,0302307239867394;0,0359720885466795;0,279896535129933;5,40285731492166;6,31938074299062;2,38327585811301
272;2012;0;0,0199267946155513;-0,0209141040768657;0,0437907867170756;0,00171526586620926;0,00294988802465866;54,0775257701876;106,157998789002;144,172891798229;0,0466804729453127;0,300310641269535;0,444719030669642;0,819264887593826;0,16921622851542;0,23822920976417;0,15047579644187;0,0684733140256516;-0,0718659495242036;0,0101365328920149;1,69752358490566;1,07222877358491;0,487912735849057
273;2012;0;-0,120462613076835;-0,147257528913317;-0,104202450475209;-0,0284167122062696;-0,130997366311691;47,757182341456;18,2976646296625;68,7876943713051;0,471201190885148;0,183213099736631;0,518189692507579;1,63555651797315;0,0393213771175915;0,518635502210992;-0,574857864813645;-0,664560960202148;-0,812381554011371;-0,722678458622868;3,50854700854701;-3,88888888888889;-4,4957264957265
274;2012;0;0,0688696481054889;-0,0511042458774606;0,103490176967022;-0,0245301946952416;-0,0164837170159277;267,139358956679;83,4191209787041;365,256547881483;0,117670295603412;0,630013761477738;0,131136056467416;0,744971366446697;0,935700091373218;0,202123082806375;0,164591840915609;0,109530996052937;-0,08127671779183;-0,0262158729291577;1,05930247123454;0,86260580140651;0,574038616394968
275;2012;0;0,0412091472211903;0,0336757349828511;0,0689929244671752;0,0616245528018642;0,061459512228836;44,439328831594;11,9225550063003;62,4200240815655;0,854402985719346;0,0220905218961391;0,223231078539464;0,956417407095142;0,0167184968945175;11,7036269430052;4,13782383419689;2,47150259067358;2,01968911917098;3,6860103626943;25,9036697247706;9,15825688073394;5,47018348623853
276;2012;0;0,0682921379695573;0,0585895824605502;0,0789275240888144;0,081461615822997;0,0692249685798073;98,74131989285;225,220388012781;369,448147344758;0,208160871386678;0,0593380812735651;0,544468437342547;0,808335132800691;0,0675527334634826;1,61739807336771;1,37491485842172;1,18964678408096;1,02062858810937;1,20589666245013;9,56937248128958;8,13471502590674;7,03857225100748
277;2012;0;0,0650603490824247;-0,0101404406156055;0,110153901377485;0,00708043427875461;0,0349531116794544;22,4020614365;0,0185508955254223;45,3075535236295;0,69728989994167;0,13312693498452;1,05222529305251;2,20308777280091;0,00400830746717687;26,4024943310658;5,56689342403628;3,28798185941043;-0,512471655328798;1,76643990929705;6,94719570405728;1,46479713603819;0,865155131264916
278;2012;0;-0,0152442562622371;-0,0337529996218885;-0,00575028919911499;-0,0210315863268724;-0,0242590325587664;113,011885955014;114,523452192883;272,900606280914;0,311867084461116;0,296873654615768;0,506669643897324;1,30582307483205;0,233064380022589;0,588338509100531;-0,0213900764528123;-0,056705983929591;-0,125555292512081;-0,090239385035302;8,5453074433657;-0,310679611650485;-0,823624595469256
279;2012;0;0,02623560879172;0,0144435399465054;0,0742179323177114;0,0823363396527394;0,0624258634724968;237,031315312805;128,629824439181;268,996870973679;0,312268868473078;0,400279102221189;0,294945284002084;1,68279609915879;0,527885146327996;0,226057647605765;0,185437006043701;0,0655509065550907;0,0360878661087866;0,155973965597397;7,67258382642998;6,29388560157791;2,22485207100592
280;2012;0;0,0477458964406221;0,0033995484181952;0,148108684070325;0,0503849707422236;0,103762336047898;47,8780763232895;91,3661295237412;86,6512473052048;0,367912322094528;0,241469416749118;0,566477902252862;1,0169272436292;0,110489682784108;2,83041587690935;0,650908685472182;0,209833872226558;0,0149403500947709;0,456015163340395;14,5228832951945;3,33981693363844;1,0766590389016
281;2012;0;0,0615430503082124;0,0615430503082124;0,0965400676078743;0,0761150740769773;0,0965400676078743;80,0486076783655;10,1338770802439;243,657599749157;0,536190097434878;0,427520381785643;15,9095890410959;23,2027397260274;0,336129183977424;0,144356343283582;0,226445895522388;0,144356343283582;0,144356343283582;0,226445895522388;22,8514484676615;14,6147272940826;11,7996979143374
282;2012;0;0,109193888676493;0,0810359231411863;0,138767823513586;0,12902224145506;0,110609857978279;176,209589807743;15,4842021661838;193,246003772426;0,696625745153845;0,20957195248007;0,132530977479977;1,80148805713229;0,236790729478764;0,83305432326107;0,683588627549454;0,537903518317011;0,399193660891158;0,544878770123601;6,00573267625465;4,92819068691542;3,87790405310269
283;2012;0;0,0757565894399708;0,0605336648938594;0,134718162703347;0,126997689252951;0,119495238157235;44,7996584255742;15,8873836861645;126,971727940668;0,697735276694637;0,119898839321169;0,415566515193935;0,722794133482652;0,12264255372141;1,59730918937214;1,16742821684436;0,656484458735263;0,524567044621199;1,0355108027303;12,108402822322;8,8496899722044;4,97648064998931
284;2012;0;0,284339447923097;0,106479848311139;0,289851397830497;0,0693958686267009;0,111991798218538;162,298026998962;106,673564753004;219,667707251762;0,275343945674222;0,469463797513008;1,82497835497835;3,12255411255411;0,252670910978742;2,13528346265106;0,710832950336587;0,697315418097272;0,261131687799075;0,27464922003839;4,89537622412297;1,62966406346845;1,59867360852857
285;2012;0;-0,159821289592475;-0,16501895222189;-0,109899748846249;-0,0689019483896477;-0,115097411475665;18,0912656376974;172,402473801846;85,2815550851673;0,10241561949155;0,115690588675784;0,137287710590391;0,222048805180014;0,0660850753579645;1,22741563613498;-0,995541243497647;-1,44776204721709;-1,49484575370134;-1,0426249499819;26,0687980574666;-21,1440712262242;-30,748684743019
286;2012;0;0,0762670565302144;0,056367771280052;0,12154808317089;0,0614007113945787;0,101648797920728;137,762606499598;40,3664696250659;172,780694222985;0,807139376218324;0,000203053931124107;0,861128658664982;3,72488945041061;-0,00845087697779958;3,50697200474245;1,7831343233458;1,2806833386934;1,01669602163199;1,5191470062844;9,65714285714286;6,10816326530612;3,83265306122449
287;2012;0;0,0307503222375022;0,01250377341313;0,0594546160222715;0,0454374943863561;0,0412080671978993;246,706583012718;20,9452221227897;295,351070687004;0,559917008869318;0,136547243132388;0,271008449109359;1,39765254126562;0,0832642084629975;2,29575811415337;0,787334623560392;0,407214695897712;0,165582664424633;0,545702592087312;9,50105042016807;3,25840336134454;1,68526785714286
288;2012;0;0,0167514088243789;0,0217284713499862;0,0537334685625626;0,0853880118787121;0,0587105310881699;163,708955060844;23,7948135363642;300,113805095342;0,758582242431977;0,0671668357032032;0,86972010178117;2,03059089623975;0,0602043607377305;1,75596300503002;1,29806912218076;0,404673048839851;0,524906701281843;1,41830277462275;12,4296110502075;7,16851681655483;4,04213768916829
289;2012;0;-0,0145659238625812;-0,103334880841845;0,005338904363974;-0,11914364640884;-0,0834300526152894;37,737695265145;46,8276124831145;70,4187845303867;0,20860414732281;0,457443515939338;0,0270773603861893;0,10022299002671;0,653038674033149;0,31002538071066;0,0116751269035533;-0,0318527918781726;-0,225972927241963;-0,182445008460237;1,59707997385051;0,0601438221834822;-0,164088036609283
290;2012;0;-0,000230870863182726;0,00761645263489945;0,010373187892309;0,0357927067476729;0,0182205113903912;25,3508247733488;14,0656696169003;611,158940992101;0,171745063706643;0;1,65393253151581;1,75488485284797;-0,241038352215322;3,97042111298459;1,24071455961859;0,920472027151673;0,604950171788185;0,925192704255096;21,8831058874448;6,12260344183322;4,62432911744249
291;2012;0;0,0596572074026176;0,0400702282828448;0,0655218419781785;0,0788495718209727;0,0459348628584057;97,836856749928;132,603903476509;562,04261417522;0,272347409001989;0,266016222897039;0,186700479008171;0,375621301775148;0,375153673769029;0,323564660499607;0,299801505561589;0,272967304595334;0,18334519306393;0,210179394030186;3,61032177183452;3,34517342248224;3,04575846218136
292;2012;0;0,0677664703820184;0,0573154560188596;0,134130665623428;0,0979278384108198;0,123679651260269;144,685485573254;54,0681474986604;189,566358651707;0,7370581690148;0,0740360628585074;0,82694721613514;2,38512435376465;0,039982943185521;6,42116913170339;2,65620283730758;1,34198611530335;1,1350236442298;2,44924036623403;31,0257656781721;12,8342245989305;6,48420029168692
293;2012;0;-0,119168437640051;-0,245594251926385;-0,0948518887973284;-0,234465115922825;-0,221277703083662;51,8089478577449;9,66343438556248;208,17365063074;0,0922568706538867;0,850096138555175;0,698150951557093;1,58136894463668;0,894218028354562;0,132522483940043;-0,112394004282655;-0,141207708779443;-0,291014989293362;-0,262201284796574;0,88461978273299;-0,750257289879931;-0,942595769010863
294;2012;0;0,057932806231985;0,0491172822081282;0,0957794772321741;0,123069029337927;0,0869639532083172;170,214913585247;20,6895777036648;244,104744278096;0,0363238954049987;0,872560775061701;0,603586959611176;2,69806440610522;1,22611643546939;0,34325904493173;0,110547837107535;0,0668655395872689;0,056690738659461;0,100373036179727;33,7361927144536;10,8648648648649;6,5716803760282
295;2012;0;-0,0083682501517482;-0,0129590014673903;-0,00661504281361785;-4,48996458087367;-0,01120579412926;407,366071428571;2242,43912337662;24398,9787485242;0,0468180023454673;0,876409195646153;0,00135139858103149;0,0173701317613617;351,132231404959;-0,00129451361592958;-0,00754852744873222;-0,00954913940062338;-0,0147877165788527;-0,0127871046269615;-0,247111681643132;-1,44094993581515;-1,82284980744544
296;2012;1;-0,0583419468097324;-0,0667257305048318;0,0104182047874522;0,00205843293492696;0,00203442109235287;59,9221877389466;55,2843745783295;129,907038512616;0,285425997932766;0,0664140046922938;0,199621517824841;0,402777391255949;0,064824037184595;4,03943661971831;0,162612035851472;-0,910627400768246;-1,04148527528809;0,0317541613316261;30,8688845401174;1,2426614481409;-6,95890410958904
297;2012;0;-0,0557985282947668;-0,0729297190600825;-0,0526199933236252;-0,187703424033329;-0,0697511840889409;32,6057269105649;227,70459672135;877,796250488218;-0,303639591870304;0,149845911204215;0,0827019833154802;0,11603856266433;0,403222236687931;-0,303973007442326;-0,351177695623396;-0,372390746331305;-0,486721663464798;-0,465508612756889;-2,65871222818413;-3,07158994634284;-3,25713075402429
298;2012;0;0,19025100940788;0,110970224953756;0,210329773057263;0,0797391948928188;0,131048988603139;77,6417684832198;17,6814339728767;178,449843426168;0,275478847186586;0,620223959265668;0,322386947159185;0,698256584396223;0,374104049740556;0,602513607285256;0,342094834488504;0,309437349875048;0,180489619643016;0,213147104256472;4,67254139488209;2,65297290516809;2,39971149021576
299;2012;0;0,190448879067492;0,0961606585583914;0,271899934211636;0,0850038348201671;0,177611713702535;35,3274942122155;41,8138121876335;109,234791910548;0,304229010981596;0,49276327997166;1,9095101582949;2,71893306743114;0,217365680377831;0,862501857079186;0,598666617144555;0,419328480166394;0,211725597979498;0,391063734957659;4,15457554342964;2,88371052866983;2,01985866356561
300;2012;0;0,114081938383378;0,0335439327818667;0,11554745000977;0,012818831161088;0,035009444408259;50,2763473172798;10,5626232806894;95,3053862939865;0,575392431446623;0,263792092750603;1,70230862697448;3,80943701903605;0,0947401056510178;1,04745122718691;0,446570169918188;0,440906230333543;0,129641283826306;0,13530522341095;3,36514355034371;1,43469470279013;1,41649818034776
301;2012;0;0,185071694876566;0,105505253474072;0,210567817888788;0,0920289221260095;0,131001376486294;61,3238303454307;47,0685614341933;183,285712897363;-0,00255929612439563;0,765935076882639;0,532707844670315;1,28376335678916;0,537625003644421;0,309734273318872;0,275144613159798;0,241829356471439;0,137861532899494;0,171176789587852;2,97913587759715;2,64644005911501;2,32600191254455
302;2012;0;0,0288304029704052;0,0288304029704052;0,065578246150486;0,0182753321058478;0,065578246150486;41,5665607049244;43,9549755544402;93,0259293637871;0,612591460085181;0,0215681991918751;1,43354474982382;2,2969696969697;0,00584323690977981;31,0520833333333;3,12760416666667;1,375;1,375;3,12760416666667;24,5821245968738;7,53154045031212;5,19133029180042
303;2012;0;0,10281075364693;0,0185918238276431;0,141304911302112;0,0802429732746886;0,0570859814828255;92,8590120273098;83,022088820309;211,732831413973;0,17949217737504;0,499016080704192;0,233317270233876;0,504343792362672;0,701401701629052;0,44272956586422;0,283183523867702;0,206038921371847;0,0372591308973192;0,114403733393174;2,62311953711683;1,67782838852641;1,22075587837006
304;2012;0;0,134726340544251;0,11974700924614;0,169578300054045;0,146924497133418;0,154598968755934;126,252495560661;75,400694242403;242,564862501215;0,546581265245906;0,101539562670718;0,942556066852558;1,53235711719726;0,0926190707553063;3,32711330935252;1,7400329736211;1,3824190647482;1,2287170263789;1,5863309352518;21,6465138956607;11,320819112628;8,99414919551438
305;2012;0;0,154249182849452;0,134775764276101;0,172178427225534;0,167731418539882;0,152705008652182;88,8818480822097;39,1984389317974;322,784183154921;0,68047010190348;0,18436959238608;2,40027811723063;3,65446041043361;0,193087472446245;1,00140137403015;0,979457907509314;0,877465221998154;0,766688313907783;0,868680999418943;9,03980253008331;8,84171551990127;7,92101203332305
306;2012;0;0,0173489662873376;0,00950785752992758;0,038244905331954;0,0514627197554027;0,0304037965745439;85,7704536515012;227,514832175167;588,702313946216;0,196988357390348;0,378351971361479;0,87339206361581;1,15284166211897;0,628128691543326;0,242029338230414;0,103059937606478;0,0467508905458327;0,0256211695466513;0,0819302166072969;11,4544502617801;4,87748691099476;2,21256544502618
307;2012;1;0,216681738983424;0,148150914577493;0,240584417240593;0,162906244447856;0,172053592834662;26,7195420293394;185,156053219139;289,604237137569;0,0260272555096544;0,377331988605766;0,388563770856541;0,473486860543588;0,267708989169115;0,780281083923113;0,850900004639199;0,766360909076851;0,523980793715431;0,60851988927778;3,21924545154876;3,51060153334113;3,16181427644801
308;2012;0;0,0753407045512985;0,0400317133796177;0,124727864918145;0,106536701932111;0,0894188737464644;83,6207047814008;205,561339377102;307,467883256403;0,340408845461558;0,170159424016457;1,00806694813028;1,33618985390698;0,199884604387076;0,635374358188367;0,743454159961172;0,44907655759062;0,238613431425141;0,532991033795693;3,01893433669135;3,53246753246753;2,13375409637092
309;2012;0;0,328301423662248;0,320446735395189;0,338512518409426;0,526601774754701;0,330657830142366;208,838722397476;34,5185988433228;452,322622258708;0,879234167893962;0,0107756504663721;0,446775273376478;2,38964516848918;0,0134865720652046;30,0434782608696;39,9739130434783;38,768115942029;37,8405797101449;39,0463768115942;32,390625;43,096875;41,796875
310;2012;1;-0,23727999694763;-0,255208208603545;-0,201285567523752;-0,469541055325838;-0,219213779179667;30,5335366101249;97,3313045356676;123,634672631985;-0,184635130105262;0,398200806199235;0,00610781148520816;0,0788264417691852;0,852740905091618;-0,710489933994409;-0,505593244877277;-0,596004795957693;-0,641037248196928;-0,550625697116512;-15,7772872376554;-11,227308745953;-13,2350064524893
311;2012;0;-0,44635149682129;-0,455902822129027;-0,419876556241126;-0,34140076226518;-0,429427881548863;38,017412397863;239,897175518542;234,994375661717;-0,386820358034543;0,0783440317102932;0,451992780222343;0,574885986593157;-0,104566162707454;1,43042284478314;-1,38379596103402;-1,6755776005068;-1,97753716399636;-1,68575552452359;-28,122100148352;-43,960030960418;-46,7318913805336
312;2012;1;0,2275912202411;0,0801849645619207;0,279587262484098;0,099578623910431;0,132181006804919;40,4611324087269;4,28567127631817;220,470283097799;0,146477394342023;0,795327423621348;2,24252942952007;3,07606399034108;0,599069017448317;0,404103501688632;0,351590868693025;0,286204007008456;0,100835428252203;0,166222289936772;2,18;1,89671232876712;1,54397260273973
313;2012;0;0,14308721787456;0,114233866394465;0,243438811387093;0,162005719863682;0,214585459906998;38,628858805668;175,042067307692;143,410939667426;0,143745037994783;0,0642395372575706;0,459989689540612;0,603734677511742;0,0259106399739695;7,24983476536682;7,09319233311302;4,16920026437541;3,32848645076008;6,25247851949769;8,62342767295597;8,43710691823899;4,95911949685535
314;2012;0;0,12400688559322;0,116459216101695;0,187235169491525;0,0761354391673914;0,1796875;45,9499583757284;12,6044460888601;63,9648497769798;0,834745762711864;0;0,858573717948718;2,49439102564103;-0,00446040340000561;3,91171788142688;2,17219804604843;1,51602977972938;1,26201205109221;1,91818031741126;28,1929824561403;24,8070175438597;16,4298245614035
315;2012;0;0,214826203150082;0,100405022984836;0,217070012990478;0,0470909402837877;0,102648832825232;25,488545404361;61,422461381785;128,842054676738;0,00735908393073495;0,652719033893338;0,658345771784446;1,03597714756292;0,295549150171912;0,530224079461476;0,336940692436427;0,333457803063992;0,155850812843918;0,159333702216353;2,98537844036697;1,89711391437309;1,87750382262997
316;2012;0;-0,256611622872182;-0,350426624782443;-0,188365807757072;-0,151649036889453;-0,282180809667332;21,7550686916163;107,072077763458;90,7857734922168;-0,0884662732945621;0,551980303094622;0,643746373371314;0,830379279421849;0,287830510794595;0,337701453104359;-0,351704095112285;-0,479128137384412;-0,654293262879789;-0,526869220607662;1,92790346907994;-2,0078431372549;-2,73529411764706
317;2012;0;0,0190940902244443;-0,00614515861152632;0,0778711292086891;0,0684080064909447;0,0526318803727185;61,1457670273711;70,7988542329726;170,459762842319;0,527956749079372;0,303271881747218;0,760494078523194;1,41243340459466;0,379943576421197;0,385133811371028;0,266388464401865;0,0653187571019944;-0,0210219035304259;0,180047803769445;4,46063081461312;3,08531881098253;0,756523712275925
318;2012;0;0,0138454588654937;0,0028336256915396;0,023666347908221;0,0372114687920505;0,0126545147342669;94,1226260430674;37,0398990550224;248,868215850671;0,882671469554657;0,0838647603738274;0,979348967448372;1,67933396669833;0,163009350308802;0,389353370727061;0,426923483966557;0,249761879563975;0,0511165202666949;0,228278124669277;1,96004262120405;2,14917421417155;1,25732551944592
319;2012;0;0,0758016326628563;-0,0124229564716564;0,0758016326628563;-0,0158294940269907;-0,0124229564716564;157,006811281013;52,8334929014963;437,253689811228;0,0060834889869251;0,873642614020422;0,180658362591408;0,620233915513116;1,11120397928813;0,0615999192793851;0,0869214258195894;0,0869214258195894;-0,0142453539782421;-0,0142453539782421;0,608894732069997;0,859189409737964;0,859189409737964
320;2012;0;-0,0523175459295466;-0,0774200797797629;-0,0522051800662959;-0,0755247211732678;-0,0773077139165122;75,086068234808;42,0337632441047;296,109068089342;-0,0764125325392812;0,918924284135813;0,0580297459893048;0,25216549688057;0,882278036357249;0,00922377610776556;-0,0578062011645847;-0,0579306226048873;-0,0857263723684865;-0,0856019509281839;0,331841241420471;-2,07967770814682;-2,08415398388541
321;2012;0;0,0478705719586877;0,0489645113201274;0,0988687916260014;0,0637719211970117;0,0999627309874411;8,23340156932945;7,19510670120806;48,779567156584;0,440437951115925;0,356703327935136;0,31934483559417;0,475820663087578;0,22567896377577;0,582293064113933;0,279485663612179;0,135322161334576;0,138414546336509;0,282578048614111;10,3958490007774;5,93383301277371;3,04676322261536
322;2012;0;0,0940526130081938;0,0801740698631748;0,119065354608539;0,041021328644599;0,10518681146352;44,0507731828943;111,567101529576;99,5748795963611;0,174265887795507;0,0857803740149763;0,553671717706898;0,934513086786055;0,0218790612338506;4,08525506638714;2,12229210342418;1,6764500349406;1,42907058001398;1,87491264849755;16,5141242937853;8,57909604519774;6,77683615819209
323;2012;0;0,00609886832902185;-0,0689837462242794;0,0312614006011412;-0,605958250111664;-0,04382121395216;174,993363726763;239,547590506126;653,385343716027;0,262677529414389;0,0534220666028528;0,0118881411039506;0,0520044585046346;0,687890509780126;0,290675337276599;0,628416257883672;0,122599369796286;-1,38671034641602;-0,880893458328637;0,192588263465277;0,416360042696018;0,0812287686744348
324;2012;0;-0,108735213830755;-0,167083712465878;0,144790718835305;0,0505084069914269;0,086442220200182;13,9870933404298;68,332778923558;62,5596464411511;-0,0741583257506824;0,462920837124659;0,0439096086716884;0,149733602792578;0,267561640194059;0,00397416790859414;0,316194734227521;-0,2374565325385;-0,364878291107799;0,188772975658222;0,0311890838206628;2,48148148148148;-1,8635477582846
325;2012;1;-0,205091353945971;-0,224271140765736;-0,174270594063486;-0,164272771554519;-0,193450380883252;38,6763407428589;85,3692121714822;113,686322604284;0,0359442010451265;0,525325350919763;0,340924390980538;0,563986099415109;0,436494374783948;-0,186731899279428;-0,33903259653479;-0,398992467024055;-0,436305548794581;-0,376345678305316;-5,00446198541906;-9,08615907471359;-10,6930987227978
326;2012;0;0,0174099570986731;-0,0106006185772723;0,0349196847251322;0,0225606776347939;0,00690910904918687;312,457750759878;168,676595744681;502,075663788891;0,602888356779407;0,152075226977951;0,0260662018717417;0,468312291941461;0,482977683661834;0,683473861720067;0,236087689713322;0,117706576728499;-0,0716694772344014;0,0467116357504216;3,60908281389136;1,246660730187;0,621549421193232
327;2012;0;0,0343377715487036;0,0343377715487036;0,068500350385424;0,0351713591796348;0,068500350385424;52,0524569050921;87,8509510600357;136,862687775479;0,447354590049054;0;0,856871136471707;1,31320336027897;-0,0198794638841414;3,70189715423496;1,47716980087011;0,923746107011157;0,651610455057619;1,20503414891657;19,4882286182208;7,64774737838583;4,40424097488629
328;2012;0;0,225264903235835;0,225264903235835;0,414440788621467;0,181049605577374;0,414440788621467;4,46207964887368;9,71574259342929;11,5336645653429;0,869815280188606;0,0333428327158735;0,217228464419476;0,470572498662386;0,00537591815023145;22,9305263157895;33,6778947368421;18,3052631578947;18,3052631578947;33,6778947368421;22,3002026302104;18,5509860467019;13,4222778377545
329;2012;0;0,0174022718745759;0,0176257872931485;0,0570283625100782;0,0291400199900862;0,0572518779286507;28,3684605184561;50,9135468783759;105,416399184144;0,542647540132992;0;0,910106238082266;1,2670739775071;-0,00261252549548598;3,23732683437128;1,35863128422671;0,792793478228714;0,535038800917116;1,10087660691511;17,3867271926081;7,34562440875032;3,90462949684726
330;2012;0;0,0996881550023005;0,0284239047083482;0,174722662440571;0,118674133583534;0,103458412146618;19,874353364549;46,368515754391;40,6298745088841;0,349790399263841;0,458399366085578;0,185446482563999;0,364375461936438;0,509250571746907;0,555747473875119;0,393557302012264;0,224544433888937;0,0640239514062815;0,233036819529608;3,46215925394548;2,45175753228121;1,39885222381636
331;2012;0;0,0962080817360145;0,0961978330564637;0,120921374925581;0,137350570728532;0,12091112624603;179,23272783667;13,5556050220527;220,829162455218;0,449890944732598;0,0589643802483721;0,165481550941694;0,815325412903283;0,0370335875196461;5,62613243405447;3,70912520362379;2,95107313309137;2,95075876653997;3,70881083707239;17896,7272727273;11798,7272727273;9387,36363636364
332;2012;0;0,0289708514529042;0,144095012244845;0,0528208375603357;0,585073215752924;0,167944998352277;5,12896325346381;361,181323072006;174,408927707182;0,269150744060119;0,396603751639646;0,300410806630902;0,311459088492581;1,38035049016849;0,0612035225048924;0,133308871493803;0,0731164383561644;0,363666014350946;0,423858447488584;-3,45105110225973;10,2145180687327;5,64467063968826
333;2012;0;0,058678909209503;0,071247585359123;0,0892350919445072;0,0490517230958914;0,101803768094127;12,2473291226969;87,6213827102376;156,281714997159;0,365269310855222;0;0,82316904470179;0,92458796095016;-0,142042089231104;4,11363732100603;1,71829848553088;1,08346077729829;0,801706351710698;1,43654405994328;21,0644879889898;8,95440008751634;5,22487876748752
